[Input ID],Gene_desc,unique,Intensity L 1,Intensity H 1,Intensity L 2,Intensity H 2,Intensity L 3,Intensity H 3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,Intensity HL 1,Intensity HL 2,Intensity HL 3,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.10.1090,"40S ribosomal protein S23, putative",3,746080,837830,381200,458820,961270,1134300,10.867,1.0361096670605796,6.655090390729038,0,0.0,Tb927.10.1090;Tb927.10.1080,"40S ribosomal protein S23, putative; 40S ribosomal protein S23, putative",0.16732720861230005,0.2673801606672098,0.23878864022213708,0.2244986698338823,0.001652822564873586,7.545302492011943,2.7817737666538425,1.0
Tb927.10.10830,RGG-containing protein 2,4,391320,420810,704270,657660,721780,707490,16.692,1.2225083760396713,6.5567004216897935,1,0.0,Tb927.10.10830,RGG-containing protein 2,0.10482014188064369,-0.09878670334959809,-0.02884941140530985,-0.0076053242914214175,0.9048222524035989,-0.12733194225287756,0.04343672729429876,1.0
Tb927.10.1100,"60S ribosomal protein L9, putative",7,1637200,1669100,896440,1580400,5504600,5329300,44.902,1.6522656855382767,7.220552619866346,0,0.0,Tb927.10.1100;Tb927.6.4690,"60S ribosomal protein L9, putative; 60S ribosomal protein L9, putative",0.027839820902878128,0.8180108216148363,-0.04669168360618669,0.2663863196371759,0.3901259817111445,0.962899575453752,0.40879512546868985,1.0
Tb927.10.11080,paraflagellar rod protein,3,14589,10843,47436,37261,135220,92671,8.2242,0.9150936631590111,5.494975080483279,0,0.0,Tb927.10.11080,paraflagellar rod protein,-0.42811702611268126,-0.34831596755767974,-0.5451187074557176,-0.44051723370869283,0.0015244819642897223,-7.708172266160212,2.8168777092820605,1.0
Tb927.10.11180,"Ubiquitin-like modifier-activating enzyme ATG7, putative",3,124990,161460,14845,13488,10843,15659,7.5699,0.879090142414862,5.457048826585631,0,0.0,Tb927.10.11180,"Ubiquitin-like modifier-activating enzyme ATG7, putative",0.3693641221449034,-0.13830065193193558,0.5302281122695504,0.25376386082750607,0.276286261353796,1.2596403548439183,0.5586407103298917,1.0
Tb927.10.11210,"hypothetical protein, conserved",2,14589,10843,156450,156690,10843,15659,3.3313,0.5226137448130144,5.49572467799798,1,0.0,Tb927.10.11210,"hypothetical protein, conserved",-0.42811702611268126,0.0022114509651293517,0.5302281122695504,0.03477417904066615,0.9061973789435855,0.12548007462683763,0.042777198294533025,1.0
Tb927.10.11230,"Ras-induced vulval development antagonist, putative",1,14589,10843,14845,13488,38921,35166,1.7604,0.2456113598909075,4.869742009280667,0,0.0,Tb927.10.11230,"Ras-induced vulval development antagonist, putative",-0.42811702611268126,-0.13830065193193558,-0.1463675346903248,-0.23759507091164722,0.06723906960925397,-2.4934040883410087,1.1723783045478928,1.0
Tb927.10.11250,Coiled-coil domain-containing protein 40 homolog,1,14589,10843,58688,13488,10843,15659,1.6143,0.20798424676615634,4.768549309653908,0,0.0,Tb927.10.11250,Coiled-coil domain-containing protein 40 homolog,-0.42811702611268126,-2.121389102652972,0.5302281122695504,-0.6730926721653677,0.43422726809507955,-0.8682890682173163,0.36228290770936195,1.0
Tb927.10.11300,"paraflagellar rod component, putative",6,2082600,2729100,1907300,2343100,4044000,4401600,16.828,1.2260325033449588,7.243236537941076,0,0.0,Tb927.10.11300,"paraflagellar rod component, putative",0.3900394879799259,0.296886743985261,0.12224504752583347,0.2697237598303401,0.026379842943424398,3.4364281810941697,1.578727794422981,1.0
Tb927.10.11380,"hypothetical protein, conserved",1,14589,10843,33724,25915,10843,15659,3.0381,0.4826020646990637,4.775530352786944,0,0.0,Tb927.10.11380,"hypothetical protein, conserved",-0.42811702611268126,-0.37998827060940615,0.5302281122695504,-0.09262572815084569,0.7811598782741083,-0.29712810170543846,0.10726007092902644,1.0
Tb927.10.11390,"60S ribosomal protein L6, putative",8,2484300,2442200,1328600,1286600,3465700,3016200,72.992,1.8632752635965546,7.146871903085739,0,0.0,Tb927.10.11390,"60S ribosomal protein L6, putative",-0.024658049240040822,-0.046343225732074805,-0.2004146816032416,-0.09047198552511908,0.17733982311795699,-1.635233887083281,0.7511937290444707,1.0
Tb927.10.11400,"WD domain, G-beta repeat, putative",3,63871,73400,171330,245870,221100,232240,8.597000000000001,0.9343469267382557,6.0033743540197495,0,0.0,Tb927.10.11400,"WD domain, G-beta repeat, putative",0.20061902474207874,0.5211179237999998,0.07091745192307354,0.264218133488384,0.11951213881493584,1.9747900781789096,0.9225879813049167,1.0
Tb927.9.6070,"40S ribosomal protein S3, putative",11,9682600,10333000,8054800,8176000,12608000,13042000,43.08,1.634275694625944,7.7916625838495435,0,0.0,Tb927.9.6070;Tb927.10.11540,"40S ribosomal protein S3, putative; 40S ribosomal protein S3, putative",0.09379277416245337,0.02154642889432291,0.04882568494060322,0.05472162933245983,0.06017513699643324,2.597992692574549,1.2205829123246021,1.0
Tb927.10.11570,"hypothetical protein, conserved",2,74075,137320,161650,155810,10843,15659,3.7712,0.5764795651802486,5.723332508689301,0,0.0,Tb927.10.11570,"hypothetical protein, conserved",0.8904831361086119,-0.05308567786779976,0.5302281122695504,0.4558751901701208,0.17260251741449636,1.658269683102146,0.7629528743725387,1.0
Tb927.10.11590,"nicotinate phosphoribosyltransferase, putative",7,14589,10843,145430,251470,609490,729210,12.24,1.0877814178095424,6.239449641457174,0,0.0,Tb927.10.11590,"nicotinate phosphoribosyltransferase, putative",-0.42811702611268126,0.7900613928756258,0.25873179535775886,0.20689205404023447,0.5888940310678181,0.5867417674641301,0.22996284759482757,1.0
Tb927.10.11600,"hypothetical protein, conserved",3,177860,128440,48365,47706,169840,144800,10.738,1.030923399627219,5.855525212731306,0,0.0,Tb927.10.11600;Tb11.v5.0856,"hypothetical protein, conserved; hypothetical protein, conserved",-0.4696475205845949,-0.019792673002039837,-0.23011467393481003,-0.23985162250714828,0.1386824386898315,-1.8456778438627495,0.857978530007963,1.0
Tb927.10.1170,intraflagellar transport protein 172,7,14589,10843,385990,507490,252100,203650,8.2288,0.9153365069770149,6.130076332517164,0,0.0,Tb927.10.1170;Tb11.0560,"intraflagellar transport protein 172; hypothetical protein, conserved",-0.42811702611268126,0.39481592303923163,-0.3079043038551249,-0.11373513564285818,0.6805477233535278,-0.44318268832291446,0.16714141452769443,1.0
Tb927.10.11730,"zinc finger protein family member, putative",2,14589,10843,120440,125340,10843,15659,2.6575,0.4244732731953344,5.390546539888802,0,0.0,Tb927.10.11730,"zinc finger protein family member, putative",-0.42811702611268126,0.05753228506358698,0.5302281122695504,0.053214457073485356,0.8568410900120405,0.19234685556219402,0.06709971498479188,1.0
Tb927.10.11760,pumilio/PUF RNA binding protein 6,8,537250,826200,673250,915200,10843,15659,22.105,1.3444905192418928,6.47010164102912,0,0.0,Tb927.10.11760,pumilio/PUF RNA binding protein 6,0.6208974825409745,0.4429447273893553,0.5302281122695504,0.5313567740666266,0.00049314694024003,10.342985700978835,3.307023657138347,0.9448695374998975
Tb927.10.11800,"Axonemal inner arm dynein light chain, putative",1,14589,10843,14845,13488,49256,88409,5.2228,0.7179033954407786,5.138807765217715,0,0.0,Tb927.10.11800,"Axonemal inner arm dynein light chain, putative",-0.42811702611268126,-0.13830065193193558,0.843893769191449,0.09249203038227738,0.8219112157535547,0.2402993520278967,0.08517509315437044,1.0
Tb927.10.11930,beta-D-hydroxybutyrate dehydrogenase,7,1137800,984910,825240,645160,2278500,1873700,39.735,1.5991732173529123,6.889038244021797,1,0.0,Tb927.10.11930,beta-D-hydroxybutyrate dehydrogenase,-0.20818318233770536,-0.35515675743194236,-0.2821943904344486,-0.28184477673469877,0.0026656358139876177,-6.642899302951234,2.5741991852970494,1.0
Tb927.10.11960,"hypothetical protein, conserved",4,174080,191070,141900,127490,62422,98209,8.9563,0.9521286322676983,5.900459986731022,0,0.0,Tb927.10.11960,"hypothetical protein, conserved",0.1343508160973507,-0.15449049930414477,0.6538006591145978,0.21122032530260126,0.42223548844765796,0.8931927997843608,0.37444526750095486,1.0
Tb927.10.12010,"hypothetical protein, conserved",1,14589,10843,14845,13488,81069,70109,2.64,0.42160392686983106,5.17949434100545,1,0.0,Tb927.10.12010,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.20955069018740852,-0.25865612274400845,0.041285624683918186,-2.9665409903569655,1.3842011398018434,1.0
Tb927.10.12030,"hypothetical protein, conserved",1,108960,59204,69862,48351,10843,15659,7.5588,0.8784528543974974,5.456942684749888,0,0.0,Tb927.10.12030,"hypothetical protein, conserved",-0.8800320513941787,-0.530962216637505,0.5302281122695504,-0.29358871858737773,0.5268186013374034,-0.6923363277605084,0.2783388990185904,1.0
Tb927.10.1210,"katanin, putative",12,601510,609930,312460,400500,370940,293730,23.985,1.379939722801916,6.413148824714317,0,0.0,Tb927.10.1210;Tb11.v5.0486,"katanin, putative; katanin, putative",0.020054955850165104,0.3581307296440608,-0.3366952257362141,0.0138301532526706,0.9483439923177756,0.06894286133104406,0.023034102675274313,1.0
Tb927.10.12130,"Ubiquitin family, putative",1,52973,10843,93707,63386,10843,15659,6.8946,0.8385090750322592,5.32236403543911,0,0.0,Tb927.10.12130,"Ubiquitin family, putative",-2.288493243257246,-0.5639925935769945,0.5302281122695504,-0.77408590818823,0.39885138209154997,-0.9434924002338899,0.39918889870189883,1.0
Tb927.10.12180,"hypothetical protein, conserved",2,14589,10843,33207,77276,10843,15659,3.537,0.5486350598147516,5.043283665570575,0,0.0,Tb927.10.12180,"hypothetical protein, conserved",-0.42811702611268126,1.218533026386112,0.5302281122695504,0.4402147041809938,0.40872153291971863,0.9219680720503923,0.38857248149107343,1.0
Tb927.10.12330,"zinc finger protein family member, putative",3,103790,103920,33791,55726,149190,172560,5.9423,0.7739545735961676,5.791676616661536,0,0.0,Tb927.10.12330,"zinc finger protein family member, putative",0.0018058868596065006,0.7217115550132436,0.2099472446365362,0.31115489550312875,0.21943115699572094,1.4547347182530617,0.6587017069772857,1.0
Tb927.10.12510,"P-type H+-ATPase, putative",1,193670,179860,353690,360320,40619,36513,23.326,1.3678402712898146,6.066214075471244,0,7.0,Tb927.10.12510,"P-type H+-ATPase, putative",-0.10672612011998707,0.026793302732423526,-0.15374451323311789,-0.07789244354022713,0.22316131868414987,-1.440477108903753,0.6513810809614462,1.0
Tb927.10.12660,pumilio/PUF RNA binding protein 2,10,1577500,2331400,1730700,2589100,10843,15659,42.583,1.6292362545083663,6.915331229207221,0,0.0,Tb927.10.12660,pumilio/PUF RNA binding protein 2,0.5635565447367223,0.581095018955422,0.5302281122695504,0.5582932253205649,3.044221746717048e-06,37.424209981424646,5.516523715939556,0.005832728866709864
Tb927.11.9730,"60S ribosomal protein L34, putative",7,3575300,3919700,805710,831300,3762400,3734200,14.92,1.17376882313665,7.220866133312124,0,0.0,Tb927.11.9730;Tb927.10.12680,"60S ribosomal protein L34, putative; 60S ribosomal protein L34, putative",0.13267893765085664,0.04510855001686042,-0.010854038378292498,0.05564448309647486,0.25361857936318155,1.3322294311306122,0.5958189344679582,1.0
Tb927.10.12700,"pyruvate dehydrogenase E1 alpha subunit, putative",21,8935600,3670900,11607000,4482700,14835000,5688400,93.441,1.970537477586796,7.692141609366784,0,0.0,Tb927.10.12700,"pyruvate dehydrogenase E1 alpha subunit, putative",-1.2834307912487328,-1.3725552777368322,-1.3829101049679333,-1.346298724651166,1.8088832407655852e-06,-42.63707834284409,5.742589464941027,0.003465820289306861
Tb927.10.12710,"heat shock protein 110, putative",9,359410,388200,212870,222760,10843,15659,15.243,1.1830704496299582,6.073058160988836,0,0.0,Tb927.10.12710,"heat shock protein 110, putative",0.11116956799697776,0.06551755420860988,0.5302281122695504,0.23563841149171263,0.18629017192565603,1.5934086518071109,0.7298100564888551,1.0
Tb927.10.12720,"hypothetical protein, conserved",2,14589,10843,35658,181930,10843,15659,2.8541,0.4554691855576596,5.337618972419386,0,0.0,Tb927.10.12720,"hypothetical protein, conserved",-0.42811702611268126,2.351085769085368,0.5302281122695504,0.8177322850807457,0.3724975700836142,1.003274200909531,0.4288765559431242,1.0
Tb927.10.12740,Zinc finger CCCH domain-containing protein 35,1,14589,10843,127170,144570,10843,15659,1.5344,0.18593858982658837,5.4341535710666005,0,0.0,Tb927.10.12740,Zinc finger CCCH domain-containing protein 35,-0.42811702611268126,0.18500983468489354,0.5302281122695504,0.09570697361392089,0.749892691545476,0.34152932138844433,0.12500087901355808,1.0
Tb927.10.12810,"cholinephosphate cytidylyltransferase A, putative",2,19691,21215,14845,13488,10843,15659,2.0663,0.3151933756957136,4.611787014016586,0,4.0,Tb927.10.12810,"cholinephosphate cytidylyltransferase A, putative",0.1075482988057947,-0.13830065193193558,0.5302281122695504,0.16649191971446983,0.4418145721684138,0.8528205505172749,0.3547599640916471,1.0
Tb927.10.12840,mitochondrial carrier protein,6,325600,222520,667880,415980,506030,246330,6.7986,0.8324194899308311,6.377360898781112,0,4.0,Tb927.10.12840,mitochondrial carrier protein,-0.5491656888999966,-0.6830747462837802,-1.0386305764053396,-0.7569570038630388,0.00659260730253144,-5.1830199009517175,2.180942792817341,1.0
Tb927.10.12850,ttaggg binding factor,2,14589,10843,14845,13488,72578,160820,3.6031,0.5566763156461646,5.368100851709351,0,0.0,Tb927.10.12850,ttaggg binding factor,-0.42811702611268126,-0.13830065193193558,1.147842628274869,0.1938083167434174,0.7094723070932134,0.40018377761332385,0.1490645517376212,1.0
Tb927.10.12890,"bifunctional aminoacyl-tRNA synthetase, putative",21,7028400,6167300,2548700,1877900,10843,15659,89.029,1.9495314952797598,7.246055196906444,0,0.0,Tb927.10.12890,"bifunctional aminoacyl-tRNA synthetase, putative",-0.18855727430169655,-0.4406413278285362,0.5302281122695504,-0.032990163286894116,0.9151599551028207,-0.11342302903695795,0.03850299167426474,1.0
Tb927.10.12940,predicted zinc finger protein,6,209780,250740,640040,623370,873200,837260,22.986,1.3614634023667214,6.535850875471382,0,0.0,Tb927.10.12940,predicted zinc finger protein,0.2573150236438081,-0.03807334453767302,-0.060636428146485725,0.05286841698654978,0.6329777487116244,0.5161388898896855,0.19861155662025776,1.0
Tb927.10.12960,Ras-related protein Rab5A,10,856550,1052600,828010,1220500,2357300,3035900,58.051,1.763809705396578,6.970848768169076,0,0.0,Tb927.10.12960,Ras-related protein Rab5A,0.2973479306035878,0.5597521985338935,0.36498889660686235,0.40736300858144786,0.006610899636633037,5.178993257624187,2.1797394360302795,1.0
Tb927.10.12990,predicted ankyrin repeat family protein,5,449010,470720,393420,480190,456530,486450,27.498,1.4393011076284303,6.437163710446504,0,0.0,Tb927.10.12990,predicted ankyrin repeat family protein,0.06812157580409262,0.28753505893125986,0.09158185723169557,0.14907949732234935,0.09872875215053487,2.1432322344720154,1.0055563520729867,1.0
Tb927.10.13020,"Vacuolar protein sorting-associated protein 16 homolog, putative",8,382210,368010,14845,40729,10843,15659,16.539,1.2185092471989316,5.898149030387145,0,0.0,Tb927.10.13020,"Vacuolar protein sorting-associated protein 16 homolog, putative",-0.05462055552533121,1.4560792996381282,0.5302281122695504,0.6438956187941157,0.2170150281873291,1.4641004216241993,0.6635101904240935,1.0
Tb927.10.13030,"cysteine peptidase, Clan CA, family C2, putative",1,38957,37585,14845,13488,38931,36192,5.0377,0.7022323012677129,5.180871051650544,0,0.0,Tb927.10.13030,"cysteine peptidase, Clan CA, family C2, putative",-0.05172557882690986,-0.13830065193193558,-0.1052485684650116,-0.09842493307461901,0.017511026426607516,-3.9020536991613826,1.7566883965580846,1.0
Tb927.10.1310,"Domain of unknown function (DUF4042), putative",4,210610,308400,217150,232100,10843,15659,21.906,1.340563083333371,5.985991990989794,0,0.0,Tb927.10.1310,"Domain of unknown function (DUF4042), putative",0.5502288264776386,0.09605456989058972,0.5302281122695504,0.39217050287925953,0.05717544824359943,2.646751560593099,1.242790421929632,1.0
Tb927.10.13110,Outer arm dynein light chain 7,1,111870,109440,137770,130030,190490,189560,11.849,1.0736816994762834,5.939104727934607,0,0.0,Tb927.10.13110,Outer arm dynein light chain 7,-0.03168306760889952,-0.08341725482684646,-0.007060697624515312,-0.0407203400200871,0.14459062965775996,-1.8097421423899305,0.8398598510234326,1.0
Tb927.10.1320,"hypothetical protein, conserved",3,71813,91990,135970,154650,10843,15659,20.71,1.3161800988934527,5.657457437356336,0,0.0,Tb927.10.1320,"hypothetical protein, conserved",0.3572320053702686,0.18571845861003403,0.5302281122695504,0.3577261920832844,0.022819322285979358,3.5969849953371034,1.6416972578945819,1.0
Tb927.10.13250,"hypothetical protein, conserved",23,2560300,4715400,285140,638950,699510,1012400,89.50399999999999,1.951842444691433,6.996148148662974,0,0.0,Tb927.10.13250,"hypothetical protein, conserved",0.8810672915081978,1.1640326022492118,0.5333628255449351,0.8594875731007816,0.009221458276269629,4.712667786753885,2.0352003944281702,1.0
Tb927.10.13280,"hypothetical protein, conserved",3,109450,104940,14845,13488,43142,54892,6.7245,0.8276599979214732,5.494738828059336,0,0.0,Tb927.10.13280,"hypothetical protein, conserved",-0.060707259425499614,-0.13830065193193558,0.34750284584621555,0.04949831149626011,0.7590063838245997,0.32850720596125266,0.1197545713401747,1.0
Tb927.10.13290,ethanolamine phosphotransferase (EPT),1,77185,53434,70335,62527,81774,15659,3.1309,0.49566919660390196,5.538146266199038,0,8.0,Tb927.10.13290,ethanolamine phosphotransferase (EPT),-0.5305624843785562,-0.16976348032950242,-2.384650128382332,-1.0283253643634636,0.2083030405940368,-1.498767835982251,0.6813043906207895,1.0
Tb927.10.13320,"DNA-directed RNA polymerase II/III subunit, putative",1,14589,10843,14845,13488,56003,84364,3.4576,0.538774749539166,5.147274299911842,0,0.0,Tb927.10.13320,"DNA-directed RNA polymerase II/III subunit, putative",-0.42811702611268126,-0.13830065193193558,0.5911233877681628,0.008235236574515303,0.9796333095973722,0.027159760242781952,0.008936456368485047,1.0
