[Input ID],Gene_desc,unique,logRatio_1,logRatio_2,logRatio_3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.5.3800,"glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase, putative",80,0.02658762234808418,0.1335635257411058,0.11236652307256315,323.31,2.509619137576773,8.07232343829304,0,0.0,Tb927.5.3800,"glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase, putative",0.09083922372058438,0.049937254000308906,2.7776724244669446,1.3015753427476213,1.0
Tb927.7.1050,"40S ribosomal protein S16, putative",5,0.10043947928031165,0.06708796480114695,0.10299399332332565,46.042,1.6631541805115855,7.121855182166855,0,0.0,Tb927.7.1050;Tb927.7.1040,"40S ribosomal protein S16, putative; 40S ribosomal protein S16, putative",0.09017381246826141,0.00146027761563336,7.796149377032484,2.8355645719714886,0.8206760199859484
Tb927.7.5180,"60S ribosomal protein L23a, putative",6,0.10889240163240911,0.07477942649661334,0.07765318565016138,45.345,1.6565294062334983,6.92097854492198,0,0.0,Tb927.7.5180;Tb927.7.5170,"60S ribosomal protein L23a, putative; 60S ribosomal protein L25",0.08710833792639461,0.001340169830935891,7.974340876844437,2.872840162855514,0.7531754449859708
Tb927.6.1090,proteasome regulatory ATPase subunit 3,15,0.06887714085030783,-0.029043299693907787,0.22132030675705128,83.74,1.9229329565552116,7.169968173996892,1,0.0,Tb927.6.1090,proteasome regulatory ATPase subunit 3,0.0870513826378171,0.2980742726884284,1.1950585134189704,0.5256755070657468,1.0
Tb927.4.1800,"ribosomal protein L3, mitochondrial, putative",19,-0.010541236725323368,0.13251103979919546,0.13907651504611174,58.346000000000004,1.7660110876740418,7.437036719113488,0,0.0,Tb927.4.1800;Tb927.4.1790,"ribosomal protein L3, mitochondrial, putative; ribosomal protein L3, putative",0.08701543937332794,0.14924014243928663,1.7825500530189329,0.8261143451272774,1.0
Tb927.11.6300,"40S ribosomal protein S5, putative",6,0.09545188108566052,0.015069321717648201,0.14639454906050522,24.954,1.3971401707485773,7.204499824171151,0,0.0,Tb927.11.6300,"40S ribosomal protein S5, putative",0.08563858395460465,0.0885933028726069,2.2402914380822385,1.0525991069549614,1.0
Tb927.10.3520,protease regulatory ATPase subunit 4,13,0.17963843493813236,0.0504668703506619,0.020911065581689963,55.464,1.7440111871907154,7.108531198857869,0,0.0,Tb927.10.3520,protease regulatory ATPase subunit 4,0.08367212362349474,0.16114287620163498,1.716851164164036,0.7927888890018173,1.0
Tb927.11.9510,"nucleic acid binding protein, putative",4,0.06239806379847849,0.46414545669118584,-0.28043977721727575,9.1012,0.959098658147417,6.082641778157131,0,0.0,Tb927.11.9510,"nucleic acid binding protein, putative",0.0820345810907962,0.7223967028007765,0.3812593995964546,0.1412242449186597,1.0
Tb927.9.14370,"60S ribosomal protein L26, putative",3,0.08678376614206665,0.1079556300873933,0.05102400302446689,8.378,0.9231403560252007,6.667013766583133,0,0.0,Tb927.9.14370;Tb927.8.6180,"60S ribosomal protein L26, putative; 60S ribosomal protein L26, putative",0.08192113308464229,0.007867416670462547,4.930964241648342,2.1041678483194066,1.0
Tb927.11.11330,heat shock protein 70,38,0.07313470463021537,0.039419183133397186,0.1284253890288373,323.31,2.509619137576773,8.722724391127391,0,0.0,Tb927.11.11330;Tb11.v5.1035;Tb11.v5.1034,"heat shock protein 70; heat shock protein 70 (hsp70), putative; heat shock protein 70 (hsp70), putative",0.08032642559748328,0.03635791964439956,3.09611325747514,1.439400974537127,1.0
Tb927.10.7340,"40S ribosomal protein S24E, putative",4,0.04236417524800773,0.041943829970167254,0.14717642698094646,29.86,1.4750898033890065,6.67044068509414,0,0.0,Tb927.10.7340;Tb927.10.7330,"40S ribosomal protein S24E, putative; 40S ribosomal protein S24E, putative",0.07716147739970715,0.09222718870816124,2.204129670392224,1.0351410294316243,1.0
Tb927.9.12880,"STE20-like serine/threonine-protein kinase 2, putative",10,0.22638521727038605,0.06308871201928423,-0.0668957471487588,28.305,1.4518631592206126,6.332317244540979,0,0.0,Tb927.9.12880,"STE20-like serine/threonine-protein kinase 2, putative",0.07419272738030384,0.4312337375929064,0.8744525642619128,0.36528726944176054,1.0
Tb927.10.14930,Zinc finger CCCH domain-containing protein 39,17,0.059908989018685105,0.09085343045111348,0.06653700239579126,174.9,2.2427898094786767,8.551120492357715,0,0.0,Tb927.10.14930,Zinc finger CCCH domain-containing protein 39,0.07243314062186328,0.0015305512689818908,7.700093287032294,2.815152118230643,0.8601698131678226
Tb927.4.1860,"ribosomal protein S19, putative",8,0.028852005847493426,0.08664791275518828,0.10151561549124423,18.928,1.2771047272838552,7.305329869187608,0,0.0,Tb927.4.1860,"ribosomal protein S19, putative",0.07233851136464198,0.030964914387461573,3.2639606696975796,1.5091301164005562,1.0
Tb927.8.6160,"40S ribosomal protein S8, putative",7,0.0326651122818301,0.15419432499278973,0.028993411879548688,105.56,2.023499381548012,7.195429142457063,0,0.0,Tb927.8.6160;Tb927.8.6150,"40S ribosomal protein S8, putative; 40S ribosomal protein S8, putative",0.07195094971805617,0.15517433117148322,1.7491271553436678,0.8091801178237329,1.0
Tb927.9.7620,"60S ribosomal protein L11, putative",5,0.03337013846059218,0.07519031415521925,0.1056780778945369,45.174,1.654888547524308,6.857621929618857,0,0.0,Tb927.9.7620;Tb927.9.7590,"60S ribosomal protein L11, putative; 60S ribosomal protein L11, putative",0.07141284350344944,0.02709462052445383,3.4072994924936446,1.5671169271498298,1.0
Tb927.7.710,"heat shock 70 kDa protein, putative",20,0.07121348960526455,0.0012978415956467913,0.1397314222437436,131.93,2.1203435624380247,7.2617623176096195,0,0.0,Tb927.7.710,"heat shock 70 kDa protein, putative",0.07074758448155165,0.15138190720854716,1.770326655409953,0.81992602753761,1.0
Tb927.8.2540,"3-ketoacyl-CoA thiolase, putative",18,0.08936255282773453,-0.003452168133872078,0.11436702495200024,125.72,2.0994043723455422,7.779105648790101,0,0.0,Tb927.8.2540,"3-ketoacyl-CoA thiolase, putative",0.06675913654862091,0.13597530192673787,1.8626968057604365,0.8665399681813287,1.0
Tb927.7.2500,proteasome regulatory ATPase subunit 1,14,-0.1415096741965972,0.24049751707326048,0.09868904409132834,40.260999999999996,1.6048845576636235,6.996108712160617,0,0.0,Tb927.7.2500,proteasome regulatory ATPase subunit 1,0.0658922956559972,0.5862857400352173,0.5910229597517951,0.2318906688364064,1.0
Tb927.6.1500,alkyl-dihydroxyacetone phosphate synthase,10,0.06488285158485439,0.05616730630042659,0.07587486697512764,33.924,1.5305070545371444,6.522665888830114,0,0.0,Tb927.6.1500,alkyl-dihydroxyacetone phosphate synthase,0.06564167495346955,0.00032502848440824956,11.512608533842865,3.4880785772388263,0.18266600823743626
Tb927.10.10140,"paraflagellar rod component, putative",11,0.10339692449223131,0.04236417524800773,0.04739878887541106,88.18799999999999,1.9454094934272719,7.127720152892319,0,0.0,Tb927.10.10140,"paraflagellar rod component, putative",0.06438662953855002,0.030162197106307652,3.2918813813376233,1.52053702631713,1.0
Tb927.2.5760,Flagellar Member 8,10,0.02786177535450958,0.07313470463021537,0.09004041547277068,30.119,1.4788405484818015,6.366945663852573,0,0.0,Tb927.2.5760,Flagellar Member 8,0.06367896515249855,0.026519239068612872,3.4306745220504062,1.5764389415434201,1.0
Tb927.6.1990,"hypothetical protein, conserved",6,-0.015286708956737937,0.2821432287814984,-0.07803056467758117,12.13,1.083860800866573,6.348694190265541,0,0.0,Tb927.6.1990,"hypothetical protein, conserved",0.06294198504905975,0.6012662797932404,0.566599883527759,0.22093315156837573,1.0
Tb927.10.2440,Metacaspase-4,9,0.14938944935894988,0.02772025835592744,0.010063683344697797,53.802,1.7307984201425868,7.55845655864088,0,0.0,Tb927.10.2440,Metacaspase-4,0.06239113035319171,0.22740072390825544,1.4245603185865308,0.6432081571115191,1.0
Tb927.10.11390,"60S ribosomal protein L6, putative",8,0.08963373610689557,0.09626185305840348,0.0001442622910945383,72.992,1.8632752635965546,7.146871903085739,0,0.0,Tb927.10.11390,"60S ribosomal protein L6, putative",0.062013283818797865,0.11600523825878363,2.0008398066225053,0.9355223996047995,1.0
Tb927.9.8880,actin B,26,0.05769286716834593,0.049073096654305606,0.07587486697512764,323.31,2.509619137576773,8.687930074726356,0,0.0,Tb927.9.8880;Tb927.9.8850,actin B; actin A,0.06088027693259306,0.0015254271698422661,7.706911471519997,2.8166085225287354,0.8572900694513536
Tb927.6.2640,"importin alpha subunit, putative",7,0.03576465360097467,0.2792929906975841,-0.13403369009656646,37.713,1.576491081109501,6.712860064664458,0,0.0,Tb927.6.2640,"importin alpha subunit, putative",0.060341318067330785,0.641358676352739,0.5030612766330984,0.19289902571429582,1.0
Tb927.3.3790,"hypothetical protein, conserved",11,0.23499174124880237,-0.07117869799117404,0.010779838753242763,27.785,1.443810401121398,6.849628218082561,0,0.0,Tb927.3.3790;Tb927.3.3770;Tb11.v5.0741,"hypothetical protein, conserved; paraflagellar rod component, putative; hypothetical protein, conserved",0.05819762733695703,0.559357450299679,0.6359805279924026,0.2523105730071811,1.0
Tb927.10.8940,"flagellum targeting protein kharon1, putative",18,0.10030490579568548,0.01735184178777496,0.05255500943410528,198.72,2.2982415784964862,7.925528668940169,0,0.0,Tb927.10.8940,"flagellum targeting protein kharon1, putative",0.056737252339188575,0.07763304973319385,2.3603526362150964,1.1099533526967973,1.0
Tb927.11.8880,"tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative",8,0.05963215988209959,0.1046050432293108,0.00417776078910997,77.059,1.8868233688438674,6.719521870600759,0,0.0,Tb927.11.8880,"tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative",0.056138321300173454,0.12539528234894692,1.9329085419597787,0.9017188023279544,1.0
Tb927.9.9820,"glyceraldehyde-3-phosphate dehydrogenase, putative",9,0.02701246506258167,0.08773438181972541,0.05088474002509346,38.423,1.5845912707958718,6.89701094579323,0,0.0,Tb927.9.9820,"glyceraldehyde-3-phosphate dehydrogenase, putative",0.05521052896913351,0.03532209804674515,3.1259777298968103,1.4519535082920054,1.0
Tb927.9.9060,"Lsm12 protein, putative",4,0.14808808264533596,-0.1666645908625292,0.17951105027151046,23.191,1.3653194758962168,6.450633950597005,0,0.0,Tb927.9.9060,"Lsm12 protein, putative",0.053644847351439075,0.6528109970671276,0.4853525956556202,0.18521253819208872,1.0
Tb927.3.5050,60S ribosomal protein L4,23,0.06419306192749237,0.024035935455509406,0.06653700239579126,119.67,2.077985291029502,7.773303627275097,0,0.0,Tb927.3.5050,60S ribosomal protein L4,0.05158866659293101,0.020117328796668266,3.7402138762220454,1.6964296859363195,1.0
Tb927.10.10970,"heat shock protein, putative",20,0.18256518222108284,0.1426094872986651,-0.17432832756069877,111.21,2.046143840749226,7.28438560999577,0,0.0,Tb927.10.10970;Tb927.10.10960;Tb927.10.10950;Tb927.10.10940;Tb927.10.10920;Tb927.10.10910;Tb927.10.10900;Tb927.10.10890;Tb11.v5.0543;Tb927.10.10980;Tb927.10.10930,"heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; Heat shock protein 83, putative; heat shock protein 90, putative; heat shock protein, putative",0.05028211398634972,0.6790837299218799,0.4453844774497125,0.16807667461320414,1.0
Tb927.11.15140,"bilobe region protein, putative",8,0.32964029003823003,-0.25726938876755107,0.07628544280891579,14.909,1.1734485147443146,6.579840736868443,0,0.0,Tb927.11.15140,"bilobe region protein, putative",0.04955211469319826,0.7851151481486118,0.2915641759753538,0.10506664320613368,1.0
Tb927.10.14180,protein transport protein SEC13,9,0.041523362184350425,0.03717133764464353,0.06502076994841134,71.89,1.856668483611535,7.067925949681522,0,0.0,Tb927.10.14180,protein transport protein SEC13,0.04790515659246843,0.0051956990386864575,5.538468251105506,2.2843560134156453,1.0
Tb927.6.990,"cysteine peptidase, Clan CA, family C1, Cathepsin L-like",1,-0.13828278949270684,0.27512627356835534,0.006621180122379962,38.895,1.5898937758250327,7.0448140475286385,1,1.0,Tb927.6.990;Tb927.6.1060;Tb927.6.1050;Tb927.6.1000;Tb927.6.980;Tb927.6.970;Tb927.6.960;Tb927.6.1020;Tb927.6.1010,"cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like; cysteine peptidase, Clan CA, family C1, Cathepsin L-like",0.04782155473267616,0.7130869118541469,0.3948740911593554,0.1468575346104741,1.0
Tb927.8.3750,"nucleolar protein 56, putative",15,0.004465436770300531,0.12485746725576015,0.010779838753242763,93.932,1.9728135694324656,7.2503223970760065,0,0.0,Tb927.8.3750,"nucleolar protein 56, putative",0.04670091425976781,0.2985275929855953,1.1937627766440715,0.525015520723731,1.0
Tb927.1.1500,"conserved protein, unknown function",10,0.07231164002242634,0.2586998155699026,-0.20204075854640807,31.419,1.4971923582535036,6.282939165754773,0,0.0,Tb927.1.1500,"conserved protein, unknown function",0.0429902323486403,0.7640862008192433,0.32127838377059786,0.1168576434814551,1.0
Tb927.11.14130,"ribosomal protein L18, putative",10,-0.015257547990949555,0.039138393906958314,0.10218779322361488,52.817,1.7227737296909198,7.349840676285945,0,0.0,Tb927.11.14130;Tb927.10.3840,"ribosomal protein L18, putative; 60S ribosomal protein L18a, putative",0.042022879713207874,0.28329183431443017,1.238363209487511,0.5477659435286041,1.0
Tb927.9.15070,"hypothetical protein, conserved",16,-0.12037264318760192,0.1686420355588392,0.07778988864366763,61.657,1.7899823897524434,6.912790466645709,0,0.0,Tb927.9.15070,"hypothetical protein, conserved",0.04201976033830163,0.6482025759408063,0.49245666537658894,0.18828924742498282,1.0
Tb927.10.8230,protein disulfide isomerase 2,17,0.048794180260804905,0.0422240737629849,0.03393391144193176,93.04799999999999,1.968707042718816,8.215928229339918,1,0.0,Tb927.10.8230;Tb11.v5.0668,protein disulfide isomerase 2; protein disulfide isomerase,0.04165072182190718,0.000635387549279358,9.687659977650842,3.196961299632021,0.3570878026949992
Tb927.9.11410,"60S ribosomal protein L23, putative",6,0.09612688930500614,0.054640130538345405,-0.0277631993701758,15.138,1.1800685009012182,6.845656059983544,1,0.0,Tb927.9.11410;Tb927.9.11380,"60S ribosomal protein L23, putative; 60S ribosomal protein L23, putative",0.04100127349105859,0.32309306211347744,1.1261504929840611,0.49067236763442373,1.0
Tb927.10.3940,"40S ribosomal protein S3A, putative",16,-0.026675271619669736,0.04711954856855063,0.10232219119668602,75.736,1.8793023641093207,7.4146057124645495,0,0.0,Tb927.10.3940;Tb11.v5.0501;Tb927.10.3930,"40S ribosomal protein S3A, putative; 40S ribosomal protein S3A, putative; 40S ribosomal protein S3A, putative",0.040922156048522305,0.3349711552032988,1.0951397612823448,0.4749925890090872,1.0
Tb927.5.1110,"60S ribosomal protein L8, putative",8,0.06653700239579126,0.022048165180173156,0.02998286621571431,15.67,1.19506899646859,7.310162065204453,0,0.0,Tb927.5.1110;Tb927.11.16280,"60S ribosomal protein L8, putative; 60S ribosomal protein L8, putative",0.03952267793055957,0.04479335814529108,2.8848665798898536,1.3487863774012785,1.0
Tb927.11.5300,"Kinesin-13 3, putative",10,0.038014690186715924,0.03562390973072122,0.04474382122439775,48.934,1.6896107176386388,6.764587060062891,0,0.0,Tb927.11.5300,"Kinesin-13 3, putative",0.0394608070472783,0.000133204313405455,14.453558844188148,3.875481711668295,0.07486082413386572
Tb927.10.1100,"60S ribosomal protein L9, putative",7,-0.23946393095366847,0.18878069779214163,0.1677432801089365,44.902,1.6522656855382767,7.220552619866346,0,0.0,Tb927.10.1100;Tb927.6.4690,"60S ribosomal protein L9, putative; 60S ribosomal protein L9, putative",0.03902001564913655,0.7933854746310653,0.27996555237744514,0.10051575488949863,1.0
Tb927.11.15900,"60S ribosomal protein L27, putative",7,0.05088474002509346,0.08338358771008282,-0.019243480768983644,19.65,1.2933625547114456,7.38608855513805,0,0.0,Tb927.11.15900;Tb927.11.15880,"60S ribosomal protein L27, putative; 60S ribosomal protein L27, putative",0.038341615655397544,0.27418135659552056,1.2661341455313406,0.5619620790977757,1.0
Tb927.9.5320,"nucleolar RNA binding protein, putative",12,-0.1436118231859094,0.09423606984576555,0.1644001350244117,122.3,2.0874264570362855,7.286950215787549,0,0.0,Tb927.9.5320,"nucleolar RNA binding protein, putative",0.03834146056142262,0.7018867527080768,0.4113710886224579,0.1537329543110733,1.0
Tb927.3.3320,"60S ribosomal protein L13, putative",10,0.011638756246893662,0.05575096411845322,0.042784398089239506,49.855,1.6977087205918364,7.638329487070778,0,0.0,Tb927.3.3320;Tb927.3.3310,"60S ribosomal protein L13, putative; 60S ribosomal protein L13, putative",0.03672470615152879,0.04853169530866423,2.8056435109914912,1.313974537649514,1.0
Tb927.11.9530,14-3-3 protein 1,8,0.26435627052581034,-0.17390511140233303,0.01321211142685117,36.191,1.5586005833425685,6.628174284448325,0,0.0,Tb927.11.9530,14-3-3 protein 1,0.03455442351677616,0.7989709975735249,0.27215835420727746,0.09746898516959494,1.0
